DATEPRD;7405f;7078;5599;5351;7289;5693;5769
2013-03-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-03-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-03-10;0.0;0.0;0.0;259.1597489727745;0.0;0.0;0.0
2013-03-11;0.0;0.0;0.0;243.20351713675322;0.0;0.0;0.0
2013-03-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-03-13;0.0;0.0;0.0;251.0750668187985;0.0;0.0;0.0
2013-03-14;0.0;0.0;0.0;243.69387467809355;0.0;0.0;0.0
2013-03-15;0.0;0.0;0.0;250.76021065740022;0.0;0.0;0.0
2013-03-16;0.0;0.0;0.0;242.80017750668608;0.0;0.0;0.0
2013-03-17;0.0;0.0;0.0;255.3868103986062;0.0;0.0;0.0
2013-03-18;0.0;0.0;0.0;241.85567770833333;0.0;0.0;0.0
2013-03-19;0.0;0.0;0.0;241.14441875;0.0;0.0;0.0
2013-03-20;0.0;0.0;0.0;245.55894897489108;0.0;0.0;0.0
2013-03-21;0.0;0.0;0.0;293.90616;0.0;0.0;0.0
2013-03-22;0.0;0.0;0.0;249.4837020624423;0.0;0.0;0.0
2013-03-23;0.0;0.0;0.0;240.04514104166665;0.0;0.0;0.0
2013-03-24;0.0;0.0;0.0;241.045823125;0.0;0.0;0.0
2013-03-25;0.0;0.0;0.0;248.65056299535115;0.0;0.0;0.0
2013-03-26;0.0;0.0;0.0;240.12394361702127;0.0;0.0;0.0
2013-03-27;0.0;0.0;0.0;240.50837583333333;0.0;0.0;0.0
2013-03-28;0.0;0.0;0.0;244.18299352223;0.0;0.0;0.0
2013-03-29;0.0;0.0;0.0;243.02102520833333;0.0;0.0;0.0
2013-03-30;0.0;0.0;0.0;240.42026617021276;0.0;0.0;0.0
2013-03-31;0.0;0.0;0.0;241.7119;0.0;0.0;0.0
2013-04-01;0.0;0.0;0.0;242.66959643919992;0.0;0.0;0.0
2013-04-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-04-03;0.0;0.0;0.0;253.0931429134715;0.0;0.0;0.0
2013-04-04;0.0;0.0;0.0;241.902006875;0.0;0.0;0.0
2013-04-05;0.0;0.0;0.0;242.86417883478643;0.0;0.0;0.0
2013-04-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-04-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-04-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-04-09;0.0;0.0;0.0;298.42172;0.0;0.0;0.0
2013-04-10;0.0;0.0;0.0;261.5719613790813;0.0;0.0;0.0
2013-04-11;0.0;0.0;0.0;243.22704895833334;0.0;0.0;0.0
2013-04-12;0.0;0.0;0.0;242.80338479166667;0.0;0.0;0.0
2013-04-13;0.0;0.0;0.0;242.41057666666666;0.0;0.0;0.0
2013-04-14;0.0;0.0;0.0;242.49760166666667;0.0;0.0;0.0
2013-04-15;0.0;0.0;0.0;242.5725347334001;0.0;0.0;0.0
2013-04-16;0.0;0.0;0.0;247.8210827422713;0.0;0.0;0.0
2013-04-17;0.0;0.0;0.0;237.36081125;0.0;0.0;0.0
2013-04-18;0.0;0.0;0.0;242.469514375;0.0;0.0;0.0
2013-04-19;0.0;0.0;0.0;242.65213833333334;0.0;0.0;0.0
2013-04-20;0.0;0.0;0.0;242.64731625;0.0;0.0;0.0
2013-04-21;0.0;0.0;0.0;242.26230604166668;0.0;0.0;0.0
2013-04-22;0.0;0.0;0.0;242.44713791666666;0.0;0.0;0.0
2013-04-23;0.0;0.0;0.0;242.64004416666666;0.0;0.0;0.0
2013-04-24;0.0;0.0;0.0;242.86257083333334;0.0;0.0;0.0
2013-04-25;0.0;0.0;0.0;242.36819833333334;0.0;0.0;0.0
2013-04-26;0.0;0.0;0.0;242.197125625;0.0;0.0;0.0
2013-04-27;0.0;0.0;0.0;242.26156708333335;0.0;0.0;0.0
2013-04-28;0.0;0.0;0.0;242.594548125;0.0;0.0;0.0
2013-04-29;0.0;0.0;0.0;242.611946875;0.0;0.0;0.0
2013-04-30;0.0;0.0;0.0;247.074561875;0.0;0.0;0.0
2013-05-01;0.0;0.0;0.0;242.723934375;0.0;0.0;0.0
2013-05-02;0.0;0.0;0.0;243.15592895833333;0.0;0.0;0.0
2013-05-03;0.0;0.0;0.0;243.30500270833335;0.0;0.0;0.0
2013-05-04;0.0;0.0;0.0;243.46132604166667;0.0;0.0;0.0
2013-05-05;0.0;0.0;0.0;243.83148625;0.0;0.0;0.0
2013-05-06;0.0;0.0;0.0;243.936604375;0.0;0.0;0.0
2013-05-07;0.0;0.0;0.0;244.09267166666666;0.0;0.0;0.0
2013-05-08;0.0;0.0;0.0;244.44048520833334;0.0;0.0;0.0
2013-05-09;0.0;0.0;0.0;244.49680416666666;0.0;0.0;0.0
2013-05-10;0.0;0.0;0.0;244.52877479166668;0.0;0.0;0.0
2013-05-11;0.0;0.0;0.0;244.60115833333333;0.0;0.0;0.0
2013-05-12;0.0;0.0;0.0;244.68083166666668;0.0;0.0;0.0
2013-05-13;0.0;0.0;0.0;244.7306489361702;0.0;0.0;0.0
2013-05-14;0.0;0.0;0.0;223.5581682624191;0.0;0.0;0.0
2013-05-15;0.0;0.0;0.0;96.60870458333333;0.0;0.0;0.0
2013-05-16;0.0;0.0;0.0;245.033389375;0.0;0.0;0.0
2013-05-17;0.0;0.0;0.0;249.85773114376045;0.0;0.0;0.0
2013-05-18;0.0;0.0;0.0;244.79408625;0.0;0.0;0.0
2013-05-19;0.0;0.0;0.0;244.15188541666666;0.0;0.0;0.0
2013-05-20;0.0;0.0;0.0;244.16551936170214;0.0;0.0;0.0
2013-05-21;0.0;0.0;0.0;244.23688708333333;0.0;0.0;0.0
2013-05-22;0.0;0.0;0.0;243.66792395833335;0.0;0.0;0.0
2013-05-23;0.0;0.0;0.0;243.10625208333335;0.0;0.0;0.0
2013-05-24;0.0;0.0;0.0;241.724486875;0.0;0.0;0.0
2013-05-25;0.0;0.0;0.0;242.41595;0.0;0.0;0.0
2013-05-26;0.0;0.0;0.0;242.62312458333332;0.0;0.0;0.0
2013-05-27;0.0;0.0;0.0;242.96539208333334;0.0;0.0;0.0
2013-05-28;0.0;0.0;0.0;243.25588625;0.0;0.0;0.0
2013-05-29;0.0;0.0;0.0;244.79593166666666;0.0;0.0;0.0
2013-05-30;0.0;0.0;0.0;243.83415958333333;0.0;0.0;0.0
2013-05-31;0.0;0.0;0.0;244.00330270833334;0.0;0.0;0.0
2013-06-01;0.0;0.0;0.0;244.18970791666666;0.0;0.0;0.0
2013-06-02;0.0;0.0;0.0;244.340160625;0.0;0.0;0.0
2013-06-03;0.0;0.0;0.0;244.339633125;0.0;0.0;0.0
2013-06-04;0.0;0.0;0.0;244.56156479166665;0.0;0.0;0.0
2013-06-05;0.0;0.0;0.0;245.355554375;0.0;0.0;0.0
2013-06-06;0.0;0.0;0.0;244.72564520833333;0.0;0.0;0.0
2013-06-07;0.0;0.0;0.0;243.79668604166667;0.0;0.0;0.0
2013-06-08;0.0;0.0;0.0;243.57811791666666;0.0;0.0;0.0
2013-06-09;0.0;0.0;0.0;244.36454957446807;0.0;0.0;0.0
2013-06-10;0.0;0.0;0.0;244.34724541666668;0.0;0.0;0.0
2013-06-11;0.0;0.0;0.0;244.442579375;0.0;0.0;0.0
2013-06-12;0.0;0.0;0.0;244.60499708333333;0.0;0.0;0.0
2013-06-13;0.0;0.0;0.0;244.5569825;0.0;0.0;0.0
2013-06-14;0.0;0.0;0.0;244.59036604166667;0.0;0.0;0.0
2013-06-15;0.0;0.0;0.0;244.763115;0.0;0.0;0.0
2013-06-16;0.0;0.0;0.0;244.65946125;0.0;0.0;0.0
2013-06-17;0.0;0.0;0.0;244.811304375;0.0;0.0;0.0
2013-06-18;0.0;0.0;0.0;244.700250625;0.0;0.0;0.0
2013-06-19;0.0;0.0;0.0;244.596153125;0.0;0.0;0.0
2013-06-20;0.0;0.0;0.0;244.72767875;0.0;0.0;0.0
2013-06-21;0.0;0.0;0.0;245.40288422941467;0.0;0.0;0.0
2013-06-22;0.0;0.0;0.0;251.89346746597414;0.0;0.0;0.0
2013-06-23;0.0;0.0;0.0;248.80304733788083;0.0;0.0;0.0
2013-06-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-06-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-06-26;0.0;0.0;0.0;249.58596431984566;0.0;0.0;0.0
2013-06-27;0.0;0.0;0.0;246.3701740786905;0.0;0.0;0.0
2013-06-28;0.0;0.0;0.0;250.013389519563;0.0;0.0;0.0
2013-06-29;0.0;0.0;0.0;244.79244791666667;0.0;0.0;0.0
2013-06-30;0.0;0.0;0.0;245.23836625;0.0;0.0;0.0
2013-07-01;0.0;0.0;0.0;245.36713395833334;0.0;0.0;0.0
2013-07-02;0.0;0.0;0.0;244.67160666666666;0.0;0.0;0.0
2013-07-03;0.0;0.0;0.0;244.96223770833333;0.0;0.0;0.0
2013-07-04;0.0;0.0;0.0;245.02519666666666;0.0;0.0;0.0
2013-07-05;0.0;0.0;0.0;244.331565625;0.0;0.0;0.0
2013-07-06;0.0;0.0;0.0;250.10258157796474;0.0;0.0;0.0
2013-07-07;0.0;0.0;0.0;244.4625525;0.0;0.0;0.0
2013-07-08;0.0;0.0;0.0;211.4855925;0.0;0.0;0.0
2013-07-09;0.0;0.0;0.0;245.38074541666666;0.0;0.0;0.0
2013-07-10;0.0;0.0;0.0;245.3292325;0.0;0.0;0.0
2013-07-11;0.0;0.0;0.0;245.71061208333333;0.0;0.0;0.0
2013-07-12;0.0;0.0;0.0;245.44468375;0.0;0.0;0.0
2013-07-13;0.0;0.0;0.0;245.66186229166667;0.0;0.0;0.0
2013-07-14;0.0;0.0;0.0;245.66752791666667;0.0;0.0;0.0
2013-07-15;0.0;0.0;0.0;245.64701729166666;0.0;0.0;0.0
2013-07-16;0.0;0.0;0.0;245.72117645833333;0.0;0.0;0.0
2013-07-17;0.0;0.0;0.0;245.730030625;0.0;0.0;0.0
2013-07-18;0.0;0.0;0.0;245.80881291666665;0.0;0.0;0.0
2013-07-19;0.0;0.0;0.0;245.901638125;0.0;0.0;0.0
2013-07-20;0.0;0.0;0.0;245.8681375;0.0;0.0;0.0
2013-07-21;0.0;0.0;0.0;245.81904104166668;0.0;0.0;0.0
2013-07-22;0.0;0.0;0.0;262.9848393888889;0.0;0.0;0.0
2013-07-23;0.0;0.0;0.0;248.25223166666666;0.0;0.0;0.0
2013-07-24;0.0;1.92627;0.0;246.418045625;0.0;0.0;0.0
2013-07-25;0.0;163.59426;0.0;246.83843791666666;0.0;0.0;0.0
2013-07-26;0.0;0.0;0.0;246.44634458333334;0.0;0.0;0.0
2013-07-27;0.0;0.0;0.0;245.997809375;0.0;0.0;0.0
2013-07-28;0.0;0.0;0.0;260.62176947295256;0.0;0.0;0.0
2013-07-29;0.0;0.0;0.0;268.55435908564573;0.0;0.0;0.0
2013-07-30;0.0;0.0;0.0;246.95155333333332;0.0;0.0;0.0
2013-07-31;0.0;273.946930842893;0.0;248.48030336250415;0.0;0.0;0.0
2013-08-01;0.0;316.01419;0.0;298.169;0.0;0.0;0.0
2013-08-02;0.0;317.55131;0.0;298.16251;0.0;0.0;0.0
2013-08-03;0.0;277.7976793115691;0.0;255.75240434439178;0.0;0.0;0.0
2013-08-04;0.0;273.5943678723404;0.0;245.31363042553193;0.0;0.0;0.0
2013-08-05;0.0;272.2984944680851;0.0;244.92872234042554;0.0;0.0;0.0
2013-08-06;0.0;271.5609529166667;0.0;244.83009479166665;0.0;0.0;0.0
2013-08-07;0.0;271.07159;0.0;244.722753125;0.0;0.0;0.0
2013-08-08;0.0;270.6905247916667;0.0;245.21032208333332;0.0;0.0;0.0
2013-08-09;0.0;270.2450308333333;0.0;245.33977270833333;0.0;0.0;0.0
2013-08-10;0.0;269.9931422916667;0.0;245.26845333333333;0.0;0.0;0.0
2013-08-11;0.0;269.95824875;0.0;245.59050895833334;0.0;0.0;0.0
2013-08-12;0.0;269.8729;0.0;245.764893125;0.0;0.0;0.0
2013-08-13;0.0;269.560700625;0.0;245.18920979166666;0.0;0.0;0.0
2013-08-14;0.0;269.4122385416667;0.0;245.25839208333332;0.0;0.0;0.0
2013-08-15;0.0;269.36189333333334;0.0;245.8657275;0.0;0.0;0.0
2013-08-16;0.0;267.6130914583333;0.0;246.12818833333333;0.0;0.0;0.0
2013-08-17;0.0;266.956849375;0.0;246.329441875;0.0;0.0;0.0
2013-08-18;0.0;268.02177333333333;0.0;246.505665625;0.0;0.0;0.0
2013-08-19;0.0;266.02703229166667;0.0;246.69928291666668;0.0;0.0;0.0
2013-08-20;0.0;266.55975854166667;0.0;246.79724979166667;0.0;0.0;0.0
2013-08-21;0.0;266.43023958333333;0.0;246.940505;0.0;0.0;0.0
2013-08-22;0.0;266.41878382978723;0.0;246.96958375;0.0;0.0;0.0
2013-08-23;0.0;266.416185625;0.0;247.07483333333334;0.0;0.0;0.0
2013-08-24;0.0;266.458694375;0.0;247.21076479166666;0.0;0.0;0.0
2013-08-25;0.0;266.63360708333335;0.0;247.27866666666668;0.0;0.0;0.0
2013-08-26;0.0;266.7567966666667;0.0;247.42972208333333;0.0;0.0;0.0
2013-08-27;0.0;267.3017906525977;0.0;247.27498791666667;0.0;0.0;0.0
2013-08-28;0.0;305.86095;0.0;247.08130375;0.0;0.0;0.0
2013-08-29;0.0;310.39454;0.0;247.60047645833333;0.0;0.0;0.0
2013-08-30;0.0;312.75533;0.0;247.65058333333334;0.0;0.0;0.0
2013-08-31;0.0;314.27239;0.0;247.46200229166666;0.0;0.0;0.0
2013-09-01;0.0;315.37322;0.0;247.56417541666667;0.0;0.0;0.0
2013-09-02;0.0;291.2707134048075;0.0;248.04229041666667;0.0;0.0;0.0
2013-09-03;0.0;276.028629375;0.0;247.88079854166668;0.0;0.0;0.0
2013-09-04;0.0;270.21513354166666;0.0;248.012975;0.0;0.0;0.0
2013-09-05;0.0;267.2551291666667;0.0;248.047233125;0.0;0.0;0.0
2013-09-06;0.0;262.94976041666666;0.0;248.07241833333333;0.0;0.0;0.0
2013-09-07;0.0;262.6432904166667;0.0;247.96344708333334;0.0;0.0;0.0
2013-09-08;0.0;262.6987495833333;0.0;247.974006875;0.0;0.0;0.0
2013-09-09;0.0;262.92284127659576;0.0;247.95277416666667;0.0;0.0;0.0
2013-09-10;0.0;262.89357458333336;0.0;247.92501145833333;0.0;0.0;0.0
2013-09-11;0.0;262.92103645833333;0.0;247.88343145833332;0.0;0.0;0.0
2013-09-12;0.0;263.0465127568943;0.0;248.27778261966873;0.0;0.0;0.0
2013-09-13;0.0;307.02934;0.0;260.18720079096744;0.0;0.0;0.0
2013-09-14;0.0;271.36067391200953;0.0;268.89431328386064;0.0;0.0;0.0
2013-09-15;0.0;263.558386875;0.0;249.59346145833334;0.0;0.0;0.0
2013-09-16;0.0;261.93000472170223;0.0;254.87729729261602;0.0;0.0;0.0
2013-09-17;0.0;260.8941154166667;0.0;248.32487770833333;0.0;0.0;0.0
2013-09-18;0.0;259.7588989973704;0.0;250.017427943678;0.0;0.0;0.0
2013-09-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-09-20;0.0;269.07756157832387;0.0;256.7493825400411;0.0;0.0;0.0
2013-09-21;0.0;265.40279796621905;0.0;250.63826313445094;0.0;0.0;0.0
2013-09-22;0.0;265.17451059483136;0.0;250.52385729166667;0.0;0.0;0.0
2013-09-23;0.0;261.31378125;0.0;248.051898125;0.0;0.0;0.0
2013-09-24;0.0;260.90213645833336;0.0;247.7176575;0.0;0.0;0.0
2013-09-25;0.0;262.0022060416667;0.0;247.644034375;0.0;0.0;0.0
2013-09-26;0.0;260.714548125;0.0;247.78721083333335;0.0;0.0;0.0
2013-09-27;0.0;261.5337622653722;0.0;186.94078505738318;0.0;0.0;0.0
2013-09-28;0.0;263.9707401653074;0.0;0.0;0.0;0.0;0.0
2013-09-29;0.0;253.09099395833334;0.0;135.62582895833333;0.0;0.0;0.0
2013-09-30;0.0;255.17969625;0.0;247.9593075;0.0;0.0;0.0
2013-10-01;0.0;258.3186425;0.0;248.5768675;0.0;0.0;0.0
2013-10-02;0.0;258.2507254166667;0.0;248.57208416666666;0.0;0.0;0.0
2013-10-03;0.0;258.2099563829787;0.0;248.774375625;0.0;0.0;0.0
2013-10-04;0.0;258.2508135416667;0.0;248.957245625;0.0;0.0;0.0
2013-10-05;0.0;258.238314375;0.0;248.93275020833335;0.0;0.0;0.0
2013-10-06;0.0;256.70253333333335;0.0;248.908749375;0.0;0.0;0.0
2013-10-07;0.0;256.550655106383;0.0;249.0317914893617;0.0;0.0;0.0
2013-10-08;0.0;256.51352145833334;0.0;249.16318083333334;0.0;0.0;0.0
2013-10-09;0.0;256.0478233333333;0.0;249.32436625;0.0;0.0;0.0
2013-10-10;0.0;255.32740979166667;0.0;249.46756020833334;0.0;0.0;0.0
2013-10-11;0.0;255.99637702132188;0.0;250.38921225277082;0.0;0.0;0.0
2013-10-12;0.0;266.9392657763906;0.0;272.7696682007901;0.0;0.0;0.0
2013-10-13;0.0;254.62763708333333;0.0;250.80052291666667;0.0;0.0;0.0
2013-10-14;0.0;254.65658583333334;0.0;249.9154125;0.0;0.0;0.0
2013-10-15;0.0;254.8831140425532;0.0;249.58410270833335;0.0;0.0;0.0
2013-10-16;0.0;255.02083166666668;0.0;249.85939333333334;0.0;0.0;0.0
2013-10-17;0.0;255.10688680851064;0.0;249.68609104166666;0.0;0.0;0.0
2013-10-18;0.0;255.24871645833332;0.0;249.75134666666668;0.0;0.0;0.0
2013-10-19;0.0;255.227733125;0.0;249.933551875;0.0;0.0;0.0
2013-10-20;0.0;255.27431170212765;0.0;249.79834;0.0;0.0;0.0
2013-10-21;0.0;255.34851361702127;0.0;249.52244875;0.0;0.0;0.0
2013-10-22;0.0;255.4385375;0.0;249.57200729166667;0.0;0.0;0.0
2013-10-23;0.0;255.50190708333332;0.0;249.61341479166666;0.0;0.0;0.0
2013-10-24;0.0;254.4110359574468;0.0;249.62929382978723;0.0;0.0;0.0
2013-10-25;0.0;254.30925229166667;0.0;249.59234854166667;0.0;0.0;0.0
2013-10-26;0.0;254.73701854166666;0.0;249.71254270833333;0.0;0.0;0.0
2013-10-27;0.0;256.04787849280433;0.0;250.21289315858803;0.0;0.0;0.0
2013-10-28;0.0;259.6387649330698;0.0;297.37234;0.0;0.0;0.0
2013-10-29;0.0;255.0613162885432;0.0;296.28623;0.0;0.0;0.0
2013-10-30;0.0;258.1429103587596;0.0;262.406615468074;0.0;0.0;0.0
2013-10-31;0.0;253.407660625;0.0;249.52590104166666;0.0;0.0;0.0
2013-11-01;0.0;251.09265666666667;0.0;249.73135208333332;0.0;0.0;0.0
2013-11-02;0.0;252.80521729166668;0.0;251.69201364341086;0.0;0.0;0.0
2013-11-03;0.0;256.9303416776003;0.0;270.4833604093776;0.0;0.0;0.0
2013-11-04;0.0;253.5301175;0.0;249.55500020833333;0.0;0.0;0.0
2013-11-05;0.0;255.48529520833333;0.0;248.60320270833333;0.0;0.0;0.0
2013-11-06;0.0;258.3937028543716;0.0;257.219915;0.0;0.0;0.0
2013-11-07;0.0;254.12881958333332;0.0;249.77119708333333;0.0;0.0;0.0
2013-11-08;0.0;252.740789375;0.0;249.21849270833334;0.0;0.0;0.0
2013-11-09;0.0;254.55165770833332;0.0;249.24701354166666;0.0;0.0;0.0
2013-11-10;0.0;253.517031875;0.0;249.36230020833332;0.0;0.0;0.0
2013-11-11;0.0;251.45929270833332;0.0;249.304299375;0.0;0.0;0.0
2013-11-12;0.0;252.80720395833333;0.0;249.57759041666668;0.0;0.0;0.0
2013-11-13;0.0;254.975511875;0.0;249.26820229166665;0.0;0.0;0.0
2013-11-14;0.0;253.84342875;0.0;248.99029416666667;0.0;0.0;0.0
2013-11-15;0.0;253.75290354166665;0.0;249.34371083333335;0.0;0.0;0.0
2013-11-16;0.0;253.176414375;0.0;249.48402791666666;0.0;0.0;0.0
2013-11-17;0.0;254.939874375;0.0;249.632595625;0.0;0.0;0.0
2013-11-18;0.0;255.36734041666668;0.0;249.76924833333334;0.0;0.0;0.0
2013-11-19;0.0;255.903885;0.0;249.93435229166667;0.0;0.0;0.0
2013-11-20;0.0;252.42585;0.0;250.35654416666668;0.0;0.0;0.0
2013-11-21;0.0;251.315953125;0.0;250.56798166666667;0.0;0.0;0.0
2013-11-22;0.0;251.5654029787234;0.0;250.724816875;0.0;0.0;0.0
2013-11-23;0.0;251.95233479166666;0.0;250.91153583333335;0.0;0.0;0.0
2013-11-24;0.0;251.55070041666667;0.0;250.97911354166666;0.0;0.0;0.0
2013-11-25;0.0;251.54804791666666;0.0;251.082710625;0.0;0.0;0.0
2013-11-26;0.0;252.32404729166666;0.0;251.12582041666667;0.0;0.0;0.0
2013-11-27;0.0;251.24370708333333;0.0;250.218461875;0.0;0.0;0.0
2013-11-28;0.0;252.64801875;0.0;251.22546729166666;0.0;0.0;0.0
2013-11-29;0.0;252.47830375;0.0;251.37759645833333;0.0;0.0;0.0
2013-11-30;0.0;249.98188541666667;0.0;251.49223854166667;0.0;0.0;0.0
2013-12-01;0.0;248.94054791666667;0.0;251.45987770833332;0.0;0.0;0.0
2013-12-02;0.0;248.77964914893616;0.0;251.50337;0.0;0.0;0.0
2013-12-03;0.0;248.860403125;0.0;251.39858666666666;0.0;0.0;0.0
2013-12-04;0.0;248.03385354166667;0.0;251.429725625;0.0;0.0;0.0
2013-12-05;0.0;247.83125616453137;0.0;251.94372527462684;0.0;0.0;0.0
2013-12-06;0.0;258.1485935180528;0.0;257.0768074326466;0.0;0.0;0.0
2013-12-07;0.0;247.62199;0.0;252.03772625;0.0;0.0;0.0
2013-12-08;0.0;247.86498270833334;0.0;252.07494875;0.0;0.0;0.0
2013-12-09;0.0;250.27426908062222;0.0;258.2957745813926;0.0;0.0;0.0
2013-12-10;0.0;255.44317038505832;0.0;257.16912425417564;0.0;0.0;0.0
2013-12-11;0.0;275.19653616251424;0.0;298.54879;0.0;0.0;0.0
2013-12-12;0.0;253.44641104166666;0.0;263.67979841288235;0.0;0.0;0.0
2013-12-13;0.0;254.30771388333815;0.0;255.55304864530572;0.0;0.0;0.0
2013-12-14;0.0;254.65399119652437;0.0;256.82085373737374;0.0;0.0;0.0
2013-12-15;0.0;252.22609361506463;0.0;255.86530263008828;0.0;0.0;0.0
2013-12-16;0.0;251.12894229166668;0.0;252.11372645833333;0.0;0.0;0.0
2013-12-17;0.0;246.14787479166668;0.0;251.89558375;0.0;0.0;0.0
2013-12-18;0.0;245.54939354166666;0.0;251.59357041666667;0.0;0.0;0.0
2013-12-19;0.0;245.61720895833332;0.0;251.79757854166667;0.0;0.0;0.0
2013-12-20;0.0;250.18756078235194;0.0;257.21086714886866;0.0;0.0;0.0
2013-12-21;0.0;249.17359791666667;0.0;252.78952916666665;0.0;0.0;0.0
2013-12-22;0.0;245.90584145833333;0.0;252.07513916666667;0.0;0.0;0.0
2013-12-23;0.0;245.64734083333335;0.0;252.11351;0.0;0.0;0.0
2013-12-24;0.0;245.10849333333334;0.0;252.06382770833332;0.0;0.0;0.0
2013-12-25;0.0;244.7222485106383;0.0;252.10473458333334;0.0;0.0;0.0
2013-12-26;0.0;246.1545825241642;0.0;252.74296128400954;0.0;0.0;0.0
2013-12-27;0.0;253.54867857807275;0.0;260.5203082239098;0.0;0.0;0.0
2013-12-28;0.0;245.72347020833334;0.0;252.878875;0.0;0.0;0.0
2013-12-29;0.0;246.10447229166667;0.0;252.75698625;0.0;0.0;0.0
2013-12-30;0.0;246.0911525;0.0;252.65768458333332;0.0;0.0;0.0
2013-12-31;0.0;250.78695346347692;0.0;257.34540366436;0.0;0.0;0.0
2014-01-01;0.0;249.53085208333334;0.0;253.11639333333332;0.0;0.0;0.0
2014-01-02;0.0;245.62159125;0.0;252.68636083333334;0.0;0.0;0.0
2014-01-03;0.0;245.71792541666667;0.0;252.50585208333334;0.0;0.0;0.0
2014-01-04;0.0;246.70529477889679;0.0;253.68971988588336;0.0;0.0;0.0
2014-01-05;0.0;258.6013843375237;0.0;268.0966759136754;0.0;0.0;0.0
2014-01-06;0.0;248.37758208333332;0.0;254.44686916666666;0.0;0.0;0.0
2014-01-07;0.0;245.80374583333332;0.0;252.57947104166666;0.0;0.0;0.0
2014-01-08;0.0;245.89980191489363;0.0;252.47064416666666;0.0;0.0;0.0
2014-01-09;0.0;245.1265414893617;0.0;252.12965541666668;0.0;0.0;0.0
2014-01-10;0.0;244.820114375;0.0;252.11646354166666;0.0;0.0;0.0
2014-01-11;0.0;244.24779541666666;0.0;252.07952458333332;0.0;0.0;0.0
2014-01-12;0.0;244.3047625;0.0;252.01889875;303.7471;0.0;0.0
2014-01-13;0.0;243.50498765957448;0.0;252.09478041666668;303.95541;0.0;0.0
2014-01-14;0.0;243.90269270833332;0.0;252.14486145833334;303.37705;0.0;0.0
2014-01-15;0.0;243.99419645833333;0.0;251.97289729166667;304.40504;0.0;0.0
2014-01-16;0.0;244.15446340425532;0.0;252.17697382978724;241.77085787234043;0.0;0.0
2014-01-17;0.0;243.9320240425532;0.0;252.4798810638298;213.85184404255318;0.0;0.0
2014-01-18;0.0;244.172733125;0.0;252.247355;206.614838125;0.0;0.0
2014-01-19;0.0;244.43660083333333;0.0;252.425201875;203.074779375;0.0;0.0
2014-01-20;0.0;244.50829829787233;0.0;252.62688021276597;203.9806129787234;0.0;0.0
2014-01-21;0.0;244.99624770833333;0.0;252.75209375;201.56783208333334;0.0;0.0
2014-01-22;0.0;245.35778166666665;0.0;252.91948729166666;199.66616854166668;0.0;0.0
2014-01-23;0.0;245.71581895833333;0.0;253.101340625;200.19240416666668;0.0;0.0
2014-01-24;0.0;245.98699291666668;0.0;253.2062575;200.63757916666665;0.0;0.0
2014-01-25;0.0;247.29730134865866;0.0;253.353739375;200.993388125;0.0;0.0
2014-01-26;0.0;242.31175083333332;0.0;253.44534395833332;200.4885375;0.0;0.0
2014-01-27;0.0;244.1733025;0.0;253.646379375;200.17637395833333;0.0;0.0
2014-01-28;0.0;243.34350666666666;0.0;253.65622145833333;201.55317458333334;0.0;0.0
2014-01-29;0.0;244.9849889364962;0.0;254.3722014128652;200.49572104027797;0.0;0.0
2014-01-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-31;0.0;254.65881721661796;0.0;261.371033622142;212.3805422756005;0.0;0.0
2014-02-01;0.0;246.52896166666667;0.0;254.32514270833335;200.39694;0.0;0.0
2014-02-02;0.0;240.61878979166667;0.0;254.37038270833332;200.858843125;0.0;0.0
2014-02-03;0.0;240.03228729166668;0.0;253.94892625;200.12807520833334;0.0;0.0
2014-02-04;0.0;239.802468125;0.0;253.70067125;199.892765;0.0;0.0
2014-02-05;0.0;239.89917208333333;0.0;253.354840625;200.06418145833334;0.0;0.0
2014-02-06;0.0;241.35252312370028;0.0;256.16363797344894;201.7136277777778;0.0;0.0
2014-02-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-02-08;0.0;257.74147368859224;0.0;260.06984021123435;218.03792609174232;0.0;0.0
2014-02-09;0.0;244.724173125;0.0;252.35748041666668;200.95128395833333;0.0;0.0
2014-02-10;0.0;241.72319423249738;0.0;258.66290904328275;205.63507097197154;0.0;0.0
2014-02-11;0.0;310.83062;0.0;254.43757564504696;200.27358331126513;0.0;0.0
2014-02-12;0.0;252.66590997027072;0.0;258.2277363422064;210.4263482491944;0.0;0.0
2014-02-13;0.0;242.34139291666668;0.0;252.8505175;199.808958125;0.0;0.0
2014-02-14;0.0;241.09742145833334;0.0;252.768355625;199.951508125;0.0;0.0
2014-02-15;0.0;241.25293395833333;0.0;252.72928020833334;199.247756875;0.0;0.0
